	GeneA	GeneB	GeneC	GeneD	GeneE	GeneF	GeneG	GeneH	DoublingTime
0	19.89	389.1	84.14	62.04	152.21	87.73	973.31	973.31	7.04
1	19.34	296.05	44.65	69.42	158.89	39.85	986.23	986.23	5.56
2	20.21	300.99	37.93	69.19	145.99	40.63	1033.5	1033.5	5.66
3	19.04	329.72	163.01	63.24	144.64	159.69	1082.32	1082.32	6.45
4	20.69	288.58	120.84	68.68	150.8	118.79	973.67	973.67	5.63
5	19.23	341.22	87.4	73.4	165.12	88.92	982.75	982.75	6.34
6	22.18	315.78	145.41	65.45	154.9	143.77	963.35	963.35	6.09
7	18.43	293.18	98.22	64.66	149.51	102.93	1045.43	1045.43	5.71
8	19.74	423.67	208.96	68.11	130.02	204.87	996.16	996.16	10.53
9	22.18	397.54	126.26	66.7	139.2	131.16	1024.96	1024.96	9.63
10	20.58	471.07	145.57	64.46	157.2	146.49	906.27	906.27	11.08
11	19.51	289.06	84.68	67.36	172.65	88.06	1024.64	1024.64	5.59
12	19.92	436.32	93.3	65.2	150.67	93.89	1046.25	1046.25	7.84
13	21.83	442.79	97.4	73.51	168.1	92.74	1064.31	1064.31	7.97
14	19.0	331.93	97.82	65.96	171.37	95.3	1003.38	1003.38	6.25
15	18.7	421.62	114.51	81.22	145.37	113.46	985.12	985.12	10.01
16	19.69	316.52	67.76	72.16	155.54	66.97	983.14	983.14	5.92
17	20.81	350.07	167.91	69.14	162.48	165.58	914.77	914.77	8.78
18	19.78	392.4	173.47	70.62	151.03	170.32	992.62	992.62	9.73
19	20.68	339.03	101.41	72.02	158.47	102.78	1038.88	1038.88	6.4
20	19.23	400.07	69.4	66.55	151.6	67.82	943.85	943.85	7.14
21	19.39	426.94	104.82	65.62	163.91	108.36	1017.12	1017.12	7.7
22	20.87	417.5	70.0	65.87	154.52	65.91	1055.5	1055.5	7.51
23	18.73	370.84	85.49	64.53	151.03	89.33	970.17	970.17	6.77
24	18.37	392.75	77.41	73.18	144.97	78.81	1021.54	1021.54	7.12
25	20.37	353.27	90.12	68.15	150.53	85.22	956.88	956.88	6.5
26	21.0	370.95	166.19	74.66	157.78	163.32	1023.74	1023.74	9.29
27	20.76	343.66	117.68	66.03	152.59	114.86	939.05	939.05	6.41
28	21.46	402.36	89.97	67.43	143.71	87.41	1050.24	1050.24	7.33
29	21.32	353.03	114.83	82.07	149.74	113.79	929.72	929.72	8.59
30	18.88	342.57	35.65	70.78	151.07	38.06	961.74	961.74	6.21
31	19.96	413.81	146.73	66.28	142.56	150.11	982.16	982.16	10.01
32	20.47	266.7	123.28	68.47	142.5	119.39	871.19	871.19	5.2
33	21.36	376.48	45.99	69.54	180.94	42.86	1004.8	1004.8	6.79
34	19.88	327.68	163.47	61.53	156.95	160.76	1095.32	1095.32	6.44
35	19.4	281.37	94.26	75.57	141.86	96.44	1005.4	1005.4	5.48
36	19.8	272.67	160.34	77.49	136.23	161.83	1010.79	1010.79	5.52
37	18.51	300.89	108.4	76.01	149.03	104.84	1058.97	1058.97	5.86
38	20.8	402.06	58.08	74.8	153.86	55.95	1052.67	1052.67	7.25
39	21.16	412.69	65.75	63.38	156.65	64.87	1043.17	1043.17	7.42
40	19.16	299.82	88.43	61.74	141.8	92.2	992.93	992.93	5.73
41	20.41	292.73	173.02	67.94	152.44	176.52	1032.62	1032.62	5.88
42	19.74	361.37	136.57	74.49	151.68	132.46	923.47	923.47	8.85
43	18.47	249.69	58.79	70.76	146.21	56.81	922.09	922.09	4.83
44	18.99	329.73	88.99	79.64	156.7	84.27	959.75	959.75	6.15
45	20.88	302.23	58.73	66.39	140.33	59.24	1125.43	1125.43	5.83
46	19.2	374.3	173.26	67.32	163.81	172.66	1000.69	1000.69	9.37
47	20.43	351.21	49.21	80.85	154.52	52.67	1002.1	1002.1	6.41
48	20.61	351.14	68.54	67.37	150.91	73.45	1002.26	1002.26	6.46
49	19.58	342.51	89.83	75.82	158.56	86.6	1007.54	1007.54	6.39
50	19.94	432.56	195.62	68.52	167.06	192.77	987.34	987.34	10.64
51	17.02	346.03	111.89	75.41	146.59	110.06	944.45	944.45	8.44
52	19.24	227.88	127.3	74.77	139.73	130.78	928.57	928.57	4.68
53	19.48	337.89	123.29	63.88	153.68	118.66	1007.01	1007.01	6.4
54	20.21	337.32	39.91	70.56	135.08	43.74	918.68	918.68	6.1
55	21.63	377.83	120.14	69.78	156.74	118.63	1006.9	1006.9	9.19
56	18.98	319.05	140.65	81.47	156.03	143.34	1048.79	1048.79	6.21
57	20.97	350.05	68.65	74.23	138.16	69.15	999.63	999.63	6.44
58	20.96	346.93	51.85	73.16	162.54	50.08	1016.6	1016.6	6.37
59	20.82	418.6	34.31	77.79	143.11	38.88	1041.88	1041.88	7.43
60	19.89	329.68	169.91	58.38	148.93	169.53	960.31	960.31	6.35
61	18.67	388.89	101.86	67.24	140.3	103.04	1058.72	1058.72	7.17
62	19.01	358.79	218.53	76.12	152.49	220.36	1013.18	1013.18	9.3
63	18.89	359.26	70.11	69.12	145.64	67.15	1047.17	1047.17	6.63
64	21.45	346.13	93.72	62.61	153.41	94.08	1068.46	1068.46	6.52
65	20.89	321.46	115.14	72.71	158.2	117.45	990.63	990.63	6.12
66	20.07	330.89	123.78	64.16	146.48	125.75	1029.72	1029.72	6.32
67	18.9	475.61	142.02	71.32	166.0	139.44	997.33	997.33	11.24
68	19.1	368.35	134.35	67.5	158.9	134.9	993.79	993.79	9.05
69	20.04	307.91	98.15	69.2	159.14	99.86	991.19	991.19	5.88
70	20.71	270.49	80.4	72.66	151.16	78.2	1051.82	1051.82	5.33
71	19.46	350.58	96.49	77.48	160.25	92.5	1059.02	1059.02	6.58
72	19.22	366.08	76.33	70.74	152.34	73.29	973.74	973.74	6.68
73	18.88	384.25	114.79	76.56	141.48	116.24	1014.28	1014.28	9.29
74	20.25	353.22	111.96	76.14	143.99	114.32	909.18	909.18	8.55
75	19.43	353.48	101.94	68.24	141.62	100.5	1024.36	1024.36	6.6
76	20.12	366.05	73.47	66.27	143.96	78.15	967.76	967.76	6.66
77	20.98	349.16	82.2	74.97	149.91	85.31	1065.03	1065.03	6.53
78	21.65	371.67	123.08	65.2	158.64	124.93	907.77	907.77	8.98
79	21.72	366.28	75.19	77.34	144.54	77.05	1052.46	1052.46	6.76
80	20.64	293.11	116.89	70.2	144.3	120.63	1038.1	1038.1	5.75
81	21.84	320.71	90.14	76.12	141.96	92.53	1030.74	1030.74	6.09
82	19.61	337.34	28.97	68.85	149.28	25.72	944.06	944.06	6.1
83	21.32	362.5	79.83	69.57	136.96	83.59	1012.62	1012.62	6.67
84	19.95	336.35	16.54	64.71	153.99	12.55	1014.43	1014.43	6.12
85	19.96	397.05	67.24	71.33	153.09	68.62	1010.76	1010.76	7.15
86	20.65	314.85	103.51	72.88	159.73	108.1	1018.39	1018.39	6.02
87	20.0	402.62	134.21	60.06	159.2	134.58	1023.99	1023.99	9.77
88	20.29	358.77	159.7	66.65	159.22	161.68	977.46	977.46	8.97
89	21.7	368.58	114.14	69.59	150.11	113.88	1090.52	1090.52	9.05
90	20.42	336.32	124.99	62.27	146.24	121.84	1011.54	1011.54	6.39
91	19.64	438.45	156.71	64.93	148.3	151.87	1065.28	1065.28	10.64
92	21.71	358.61	60.62	71.57	148.34	57.97	927.76	927.76	6.48
93	20.7	318.92	112.63	67.48	152.2	115.19	981.75	981.75	6.07
94	19.8	309.75	164.71	75.04	147.24	164.18	978.92	978.92	6.06
95	20.41	312.21	77.38	68.98	157.42	72.85	910.3	910.3	5.81
96	20.71	346.09	70.27	68.63	142.88	73.83	1044.49	1044.49	6.43
97	21.79	258.7	50.0	70.84	142.53	49.51	988.07	988.07	5.02
98	18.26	367.72	68.02	76.6	164.48	73.0	1016.95	1016.95	6.72
99	20.5	344.05	99.54	70.77	150.38	102.37	1053.55	1053.55	6.48
100	20.95	390.17	96.79	76.16	169.58	93.6	973.51	973.51	7.09
101	22.34	351.59	91.02	69.12	147.68	89.0	1017.42	1017.42	6.54
102	19.94	346.87	95.83	67.97	142.18	97.96	1078.86	1078.86	6.54
103	18.97	278.1	144.21	62.2	156.73	144.28	1080.07	1080.07	5.63
104	18.78	328.22	88.52	70.3	141.54	84.42	939.53	939.53	6.1
105	19.98	303.22	62.4	66.93	155.35	64.56	972.41	972.41	5.7
106	19.66	305.61	101.69	69.99	159.17	102.78	985.57	985.57	5.84
107	19.64	320.13	100.81	71.59	141.99	101.57	988.19	988.19	6.06
108	19.0	321.96	83.22	58.01	147.45	87.49	947.29	947.29	6.0
109	20.19	238.58	110.79	74.14	151.65	113.62	1059.71	1059.71	4.94
110	19.81	247.87	140.53	71.15	148.32	143.2	1013.48	1013.48	5.1
111	19.86	411.93	16.02	71.05	149.82	16.33	1022.86	1022.86	7.26
112	20.65	319.47	71.12	68.1	145.0	69.93	1049.45	1049.45	6.04
113	19.4	398.84	100.46	78.67	148.92	96.27	951.62	951.62	7.2
114	19.78	440.46	85.21	75.78	148.37	85.13	978.26	978.26	7.82
115	18.18	291.09	29.04	72.58	146.56	32.46	970.73	970.73	5.43
116	20.49	372.53	66.11	59.56	159.52	64.43	1020.91	1020.91	6.79
117	21.0	373.91	206.71	73.47	139.26	204.08	974.78	974.78	9.51
118	20.24	360.71	146.15	70.89	144.77	145.39	971.38	971.38	8.94
119	19.25	407.5	75.77	69.77	160.99	72.22	1039.51	1039.51	7.36
120	21.57	308.5	99.84	77.74	147.11	103.92	1086.13	1086.13	5.98
121	20.39	368.81	113.31	67.52	136.28	117.12	1010.73	1010.73	8.97
122	19.94	317.21	112.07	63.02	155.19	109.61	1004.49	1004.49	6.06
123	19.59	310.55	88.42	65.59	159.73	93.06	1032.17	1032.17	5.93
124	20.19	363.21	92.11	73.46	152.55	88.83	925.38	925.38	6.62
125	21.21	274.57	92.37	71.34	143.86	93.88	1021.1	1021.1	5.39
126	19.75	372.88	123.97	72.15	147.93	128.45	956.89	956.89	9.05
127	21.06	364.56	85.0	60.17	153.47	87.0	1102.15	1102.15	6.8
128	18.71	330.09	67.36	70.55	136.41	69.68	912.16	912.16	6.05
129	20.24	288.98	86.72	62.0	151.85	90.27	1107.04	1107.04	5.68
130	19.21	389.0	70.81	65.39	147.74	65.92	1039.33	1039.33	7.07
131	19.12	294.84	103.94	64.03	161.81	106.37	990.28	990.28	5.69
132	18.43	266.34	135.27	73.66	140.56	139.97	973.94	973.94	5.33
133	21.65	405.02	68.36	74.2	150.42	65.57	1011.91	1011.91	7.28
134	20.39	375.58	128.96	68.32	157.49	133.68	999.04	999.04	9.18
135	19.19	315.84	192.58	64.35	142.83	189.88	1048.56	1048.56	6.29
136	19.91	283.29	82.22	75.94	153.55	82.97	957.64	957.64	5.43
137	19.77	398.28	88.48	74.94	143.1	93.09	1064.41	1064.41	7.28
138	20.79	281.42	149.71	63.4	154.05	152.97	1038.75	1038.75	5.66
139	18.76	305.78	-8.54	70.0	147.03	-6.17	1053.75	1053.75	5.64
140	19.3	396.79	80.38	69.58	144.09	77.65	929.55	929.55	7.1
141	20.23	296.68	68.35	67.57	144.21	66.66	978.65	978.65	5.62
142	21.17	372.02	177.16	66.43	153.58	177.76	1096.87	1096.87	9.44
143	19.6	351.07	108.44	60.12	151.44	108.55	955.88	955.88	8.54
144	21.27	294.4	205.0	70.54	161.59	200.08	1087.71	1087.71	6.04
145	19.73	340.1	104.59	67.18	148.41	103.87	1016.93	1016.93	6.4
146	22.35	369.64	101.79	78.36	164.69	103.15	979.52	979.52	6.8
147	20.71	427.39	201.77	71.61	143.84	197.35	1077.08	1077.08	10.65
148	19.86	367.35	177.83	72.46	159.92	180.41	1008.4	1008.4	9.26
149	18.93	305.07	9.06	71.57	154.69	9.34	1011.52	1011.52	5.63
150	19.61	423.74	154.53	65.95	160.23	155.92	998.58	998.58	10.27
151	19.32	324.85	180.29	75.03	151.75	175.88	986.17	986.17	6.33
152	19.34	346.62	153.06	76.87	142.76	151.76	1061.5	1061.5	8.78
153	21.35	346.23	91.84	68.31	142.25	89.12	945.11	945.11	6.39
154	18.25	377.71	50.16	68.47	152.12	46.02	1011.85	1011.85	6.82
155	19.17	322.99	110.83	79.58	159.32	111.66	903.54	903.54	6.04
156	21.43	372.97	101.15	69.97	153.28	102.8	989.97	989.97	6.86
157	18.85	329.83	131.08	67.51	156.61	128.89	935.26	935.26	6.23
158	19.74	299.71	88.0	68.26	145.78	85.97	950.84	950.84	5.69
159	20.45	310.97	21.3	65.86	154.41	21.24	974.22	974.22	5.71
160	21.32	313.64	76.57	71.09	153.06	72.73	975.19	975.19	5.89
161	20.51	367.68	15.15	63.34	145.18	17.0	986.53	986.53	6.56
162	19.9	393.36	170.37	62.44	163.7	168.37	1066.81	1066.81	9.81
163	20.23	301.49	123.7	77.28	142.66	127.24	954.11	954.11	5.81
164	20.06	353.62	38.85	79.72	152.42	34.68	1036.36	1036.36	6.46
165	19.51	356.71	87.37	75.13	161.4	89.59	1027.85	1027.85	6.62
166	22.16	501.11	105.93	70.6	141.34	104.41	931.18	931.18	11.51
167	20.75	361.67	140.41	74.31	163.79	138.4	972.41	972.41	8.93
168	21.21	326.06	143.41	74.64	154.32	144.97	1029.23	1029.23	6.3
169	19.6	319.63	86.67	75.82	152.88	86.22	1013.72	1013.72	6.04
170	20.15	361.06	55.47	80.56	141.27	57.82	953.96	953.96	6.53
171	18.56	327.92	106.65	59.67	154.08	110.6	1038.6	1038.6	6.24
172	18.82	360.47	131.57	71.08	152.87	127.59	1016.56	1016.56	8.9
173	18.94	289.81	100.0	67.08	152.62	97.45	1025.48	1025.48	5.64
174	20.25	329.45	83.85	73.48	139.4	82.74	999.08	999.08	6.17
175	19.94	403.39	117.42	74.24	141.34	117.18	1075.57	1075.57	9.75
176	20.19	307.98	162.89	66.44	154.5	158.56	1030.53	1030.53	6.08
177	18.94	335.76	149.11	67.48	158.18	152.17	940.7	940.7	6.37
178	21.26	306.69	77.83	73.11	147.69	79.77	945.05	945.05	5.76
179	18.92	421.93	122.36	76.64	148.59	121.24	987.4	987.4	10.06
180	18.22	461.22	77.1	62.44	151.95	79.25	1054.89	1054.89	8.18
181	19.34	341.38	47.68	69.75	149.77	51.98	1069.03	1069.03	6.33
182	21.4	334.78	24.64	60.81	153.15	25.61	934.09	934.09	6.04
183	21.11	257.22	89.82	75.72	147.32	91.9	1034.57	1034.57	5.14
184	19.21	357.77	165.62	76.47	142.38	170.53	941.6	941.6	8.94
185	21.46	334.46	119.24	67.68	146.99	116.72	928.79	928.79	6.27
186	18.72	268.71	97.0	66.39	151.05	99.61	987.02	987.02	5.28
187	19.14	359.26	112.58	67.56	158.58	117.28	1048.38	1048.38	8.82
188	20.1	400.19	102.34	67.96	148.83	98.25	1026.42	1026.42	7.31
189	20.77	289.01	82.43	68.22	152.92	83.13	929.28	929.28	5.49
190	20.2	307.84	62.12	74.19	154.16	58.78	966.1	966.1	5.76
191	20.59	343.9	86.46	63.82	168.17	91.1	954.11	954.11	6.35
192	19.99	338.65	71.32	69.85	148.5	73.35	927.24	927.24	6.21
193	20.4	340.44	102.7	70.94	150.3	105.07	1033.71	1033.71	6.42
194	20.28	355.16	102.83	64.14	139.39	104.06	985.96	985.96	6.59
195	19.61	332.36	155.21	69.52	128.56	154.94	937.49	937.49	6.33
196	20.91	343.44	134.69	70.98	143.08	136.51	1113.65	1113.65	6.62
197	21.98	334.21	128.38	62.31	152.37	130.34	1045.45	1045.45	6.4
198	19.05	331.36	66.16	72.58	143.58	70.16	1023.42	1023.42	6.18
199	20.92	349.66	100.68	67.78	160.39	97.02	974.75	974.75	6.49
200	19.59	294.46	38.05	72.43	160.87	36.52	956.33	956.33	5.49
201	18.99	389.25	158.04	77.69	155.69	153.48	1064.89	1064.89	9.66
202	19.73	330.16	85.03	70.08	160.42	81.57	1041.09	1041.09	6.23
203	19.79	448.8	86.78	67.42	151.76	83.33	1047.61	1047.61	8.02
204	20.82	443.38	67.66	68.94	152.8	66.16	1028.18	1028.18	7.87
205	20.22	410.69	124.72	74.27	138.88	124.41	942.17	942.17	9.8
206	21.65	402.0	133.51	67.35	163.71	137.7	1019.49	1019.49	9.75
207	21.32	352.59	63.33	78.66	162.76	59.42	994.9	994.9	6.46
208	20.51	282.33	105.47	65.77	149.72	109.92	981.16	981.16	5.5
209	20.39	394.86	64.65	66.59	155.55	62.84	998.11	998.11	7.1
210	20.54	305.4	128.31	69.99	152.2	129.78	954.35	954.35	5.88
211	20.58	328.27	22.77	73.21	159.46	19.18	992.73	992.73	5.99
212	20.99	441.62	108.31	63.97	160.82	108.4	905.43	905.43	10.3
213	20.3	395.53	145.96	78.78	151.93	144.48	968.28	968.28	9.63
214	20.27	347.52	105.48	65.27	148.69	103.96	1022.09	1022.09	8.52
215	19.32	288.42	122.41	72.86	134.91	123.98	1003.68	1003.68	5.66
216	20.9	321.37	108.67	63.77	158.92	104.85	983.41	983.41	6.1
217	21.16	334.26	120.93	65.19	165.61	122.03	1019.7	1019.7	6.36
218	21.05	281.52	133.09	70.77	148.16	129.87	959.59	959.59	5.54
219	19.33	387.11	18.09	60.3	154.88	22.13	1014.93	1014.93	6.89
220	21.67	406.31	56.29	72.03	148.85	59.77	963.36	963.36	7.22
221	20.52	285.34	115.72	66.82	137.81	118.64	973.76	973.76	5.56
222	19.85	328.52	132.94	70.58	154.07	132.3	1046.6	1046.6	6.33
223	20.71	399.22	45.33	72.8	140.32	45.73	961.86	961.86	7.08
224	19.71	392.3	119.61	73.03	142.77	118.83	1071.53	1071.53	9.54
225	20.74	423.77	65.1	68.63	140.07	64.74	1003.56	1003.56	7.54
226	19.41	361.62	53.11	73.51	148.43	55.06	1039.23	1039.23	6.62
227	19.72	346.36	158.16	76.33	145.42	162.32	966.68	966.68	8.7
228	19.62	321.07	77.98	76.96	148.4	80.2	1063.16	1063.16	6.09
229	20.32	395.82	83.43	72.91	154.94	81.0	1106.85	1106.85	7.27
230	21.44	341.38	74.55	69.03	161.68	70.52	1039.57	1039.57	6.37
231	21.05	309.3	186.92	74.02	146.33	189.42	1021.53	1021.53	6.15
232	18.81	313.4	153.71	65.88	154.71	156.21	1078.23	1078.23	6.18
233	19.56	325.34	101.65	61.04	141.04	97.66	1049.81	1049.81	6.2
234	19.66	271.49	142.09	73.55	160.68	141.84	976.71	976.71	5.42
235	19.71	348.85	57.5	75.73	166.5	62.33	1020.47	1020.47	6.42
236	20.07	351.06	97.71	67.87	147.46	95.52	951.04	951.04	6.48
237	21.26	360.18	117.37	64.73	149.29	121.29	1025.58	1025.58	8.84
238	20.58	364.0	125.12	75.56	154.81	128.85	974.15	974.15	8.9
239	19.7	383.42	68.67	72.68	134.88	66.93	909.24	909.24	6.85
240	19.72	386.27	151.58	71.63	145.58	149.8	943.13	943.13	9.45
241	21.03	294.35	94.01	64.92	142.21	94.72	984.69	984.69	5.66
242	18.71	234.31	112.54	65.0	153.6	108.08	974.97	974.97	4.79
243	21.13	275.48	77.96	67.64	158.41	74.85	963.66	963.66	5.31
244	20.78	313.16	96.85	77.23	145.87	96.65	964.92	964.92	5.93
245	19.59	431.98	126.86	74.59	143.3	125.06	993.83	993.83	10.29
246	18.97	214.01	117.54	70.29	165.13	122.04	930.24	930.24	4.45
247	21.07	347.36	108.34	70.76	163.69	109.87	977.91	977.91	8.49
248	20.39	382.04	123.27	72.54	149.48	124.8	1016.32	1016.32	9.29
249	20.18	353.39	47.22	76.46	154.59	48.08	1038.95	1038.95	6.48
250	21.9	313.45	52.59	64.34	147.4	56.45	1010.84	1010.84	5.87
251	21.5	291.51	91.72	70.79	145.26	95.56	1024.9	1024.9	5.65
252	19.82	360.96	129.31	76.86	126.37	127.41	951.84	951.84	8.84
253	20.56	354.85	106.11	80.32	167.61	110.02	1021.35	1021.35	8.67
254	19.15	397.82	147.03	65.88	168.39	147.73	1027.44	1027.44	9.74
255	19.65	406.91	104.18	64.8	130.05	101.96	1014.53	1014.53	7.4
256	19.46	321.48	140.38	69.46	133.5	145.07	969.47	969.47	6.16
257	20.42	384.56	107.55	57.88	143.34	105.75	1013.13	1013.13	9.26
258	20.49	390.73	184.03	72.94	132.92	182.03	929.7	929.7	9.69
259	19.24	378.58	53.78	64.03	144.77	51.8	1073.86	1073.86	6.91
260	20.55	278.22	119.15	73.37	155.98	122.6	1000.87	1000.87	5.49
261	19.6	245.29	87.84	70.9	159.16	83.4	984.52	984.52	4.9
262	21.23	342.03	168.39	77.22	151.28	166.49	1036.21	1036.21	6.61
263	20.19	368.86	98.69	74.66	157.96	103.41	953.15	953.15	6.75
264	21.37	364.84	83.66	71.65	129.83	85.31	1009.53	1009.53	6.71
265	19.15	423.94	58.86	68.79	143.84	63.65	951.92	951.92	7.48
266	19.8	367.9	93.0	76.43	149.92	88.52	935.38	935.38	6.71
267	19.08	258.95	89.02	65.26	148.7	84.54	974.05	974.05	5.1
268	20.64	307.44	131.58	61.85	134.42	132.21	986.81	986.81	5.95
269	16.84	287.95	172.43	63.25	141.94	167.99	1009.76	1009.76	5.78
270	21.47	315.89	45.4	66.8	144.89	43.61	990.77	990.77	5.86
271	19.13	357.08	95.59	65.5	144.27	93.88	998.9	998.9	6.61
272	22.11	391.46	60.99	65.82	150.83	58.08	991.88	991.88	7.04
273	20.27	404.02	68.47	66.01	158.08	71.13	1096.63	1096.63	7.35
274	18.95	329.64	78.17	70.08	137.67	76.16	960.32	960.32	6.12
275	21.19	449.14	108.95	67.85	151.64	110.61	983.21	983.21	10.53
276	20.25	272.69	103.04	65.33	138.61	107.27	980.86	980.86	5.35
277	20.53	381.49	151.16	68.36	165.26	148.73	972.83	972.83	9.38
278	20.52	382.88	123.96	68.16	140.73	125.2	1044.62	1044.62	9.34
279	19.84	300.1	128.94	70.62	161.37	126.63	1100.76	1100.76	5.94
280	19.38	312.63	105.91	74.3	138.6	108.82	969.14	969.14	5.94
281	19.85	296.9	103.92	76.13	136.92	102.19	968.09	968.09	5.7
282	19.87	213.28	70.12	71.12	149.47	72.97	1043.29	1043.29	4.44
283	19.71	323.2	80.55	66.75	146.09	79.63	1063.35	1063.35	6.13
284	19.19	365.84	78.82	61.81	160.87	75.53	1177.92	1177.92	6.88
285	19.91	288.08	124.12	75.51	137.52	125.51	959.21	959.21	5.61
286	19.33	404.34	145.51	68.37	168.53	149.14	984.58	984.58	9.82
287	19.48	473.75	77.32	62.55	155.51	80.64	1057.63	1057.63	8.38
288	18.81	337.23	105.31	74.15	153.46	107.31	1050.65	1050.65	6.39
289	19.22	399.99	115.69	58.04	151.22	120.11	989.39	989.39	9.59
290	20.67	345.12	130.54	68.4	167.43	131.71	1034.85	1034.85	8.61
291	20.88	355.27	79.4	63.53	147.0	79.33	949.67	949.67	6.5
292	20.44	249.75	107.95	75.21	148.19	103.56	1040.53	1040.53	5.08
293	19.42	319.9	143.83	66.35	146.74	140.81	989.59	989.59	6.17
294	20.9	277.17	117.33	63.87	154.03	114.05	1073.56	1073.56	5.55
295	19.66	407.04	129.47	81.3	144.46	129.32	994.45	994.45	9.8
296	19.57	456.06	112.5	74.1	155.32	112.54	1006.67	1006.67	10.71
297	21.64	276.96	46.45	70.7	136.01	50.5	951.78	951.78	5.24
298	19.72	413.89	68.54	61.4	143.75	68.39	972.21	972.21	7.37
299	19.64	295.53	64.27	69.77	138.69	59.88	1035.13	1035.13	5.65
300	20.81	358.11	-2.79	70.99	148.22	-2.01	1022.61	1022.61	6.41
301	19.05	235.14	128.28	68.08	154.89	124.64	1064.25	1064.25	4.93
302	18.52	262.4	104.72	58.77	166.27	108.21	974.42	974.42	5.19
303	19.06	345.64	121.47	74.16	162.48	120.91	1001.66	1001.66	8.54
304	20.32	253.97	179.95	80.84	154.73	177.74	1025.27	1025.27	5.3
305	19.07	292.36	113.24	70.63	161.92	108.83	1047.99	1047.99	5.74
306	18.71	363.51	89.63	71.58	156.36	93.37	969.41	969.41	6.66
307	19.89	314.36	161.9	65.82	147.31	159.59	923.54	923.54	6.06
308	20.95	309.32	77.87	76.03	163.95	73.2	881.49	881.49	5.74
309	19.24	337.72	106.15	70.45	165.35	102.77	933.67	933.67	6.28
310	21.3	299.2	147.37	63.78	152.95	152.2	1003.87	1003.87	5.88
311	20.44	379.07	85.35	72.02	154.02	88.83	993.69	993.69	6.91
312	18.88	326.11	124.74	62.73	132.82	121.0	998.55	998.55	6.22
313	21.43	382.64	107.66	67.12	147.41	105.47	1013.15	1013.15	9.23
314	20.94	398.62	144.54	66.2	147.48	148.19	1038.88	1038.88	9.75
315	20.08	374.09	112.01	83.98	164.5	110.44	1025.77	1025.77	9.09
316	18.3	315.35	116.45	67.03	144.12	112.26	1015.76	1015.76	6.06
317	19.34	411.49	30.56	54.99	154.22	28.27	1037.58	1037.58	7.31
318	19.4	322.86	109.91	62.0	147.45	112.96	972.13	972.13	6.11
319	20.13	295.88	161.28	67.58	144.83	156.88	1062.93	1062.93	5.92
320	18.33	318.57	88.89	66.46	151.18	83.93	1003.29	1003.29	6.02
321	20.42	409.7	108.52	65.01	171.62	108.31	987.91	987.91	9.74
322	21.2	408.56	174.68	66.71	141.11	172.17	976.41	976.41	10.04
323	19.82	404.27	82.43	63.91	160.48	80.41	1032.55	1032.55	7.32
324	19.42	370.19	103.79	69.67	154.89	99.29	934.51	934.51	6.77
325	20.97	427.94	180.98	60.0	140.03	179.84	1053.79	1053.79	10.54
326	20.25	243.65	181.62	72.5	147.82	178.35	1007.12	1007.12	5.14
327	20.25	359.23	143.78	72.38	145.08	140.34	919.77	919.77	8.84
328	18.09	367.8	165.81	65.85	155.41	162.36	992.21	992.21	9.2
329	20.95	374.14	141.04	71.45	149.76	141.74	1002.99	1002.99	9.21
330	20.12	324.44	106.99	73.26	151.55	106.68	964.59	964.59	6.12
331	18.8	368.98	91.75	66.19	175.07	96.51	991.4	991.4	6.77
332	19.65	302.22	123.06	66.89	134.36	122.2	950.92	950.92	5.81
