	GeneA	GeneB	GeneC	GeneD	GeneE	GeneF	GeneG	GeneH	DoublingTime
666	20.68	379.77	80.08	65.97	149.57	85.07	1003.92	1003.92	6.92
667	20.41	247.56	55.14	72.43	164.57	55.04	938.19	938.19	4.81
668	19.85	354.54	95.44	71.4	153.48	91.23	992.91	992.91	6.57
669	19.0	351.74	44.61	75.23	161.53	45.09	1042.47	1042.47	6.45
670	19.0	384.57	85.79	74.33	135.98	88.75	1085.78	1085.78	7.09
671	20.58	321.06	80.23	73.45	146.74	76.1	976.25	976.25	6.01
672	18.83	312.5	147.22	65.6	159.05	146.64	1011.97	1011.97	6.09
673	19.4	377.61	100.74	72.26	150.96	103.49	1032.25	1032.25	6.97
674	21.39	287.07	74.31	58.23	148.83	69.78	993.87	993.87	5.51
675	20.66	419.65	91.62	57.61	151.13	95.05	1016.68	1016.68	7.56
676	17.76	293.88	127.44	66.81	153.18	123.78	967.88	967.88	5.71
677	19.62	441.28	134.14	68.58	143.41	134.7	1032.2	1032.2	10.55
678	20.61	448.04	132.42	81.75	142.53	127.92	962.69	962.69	10.61
679	21.39	346.63	165.29	65.9	148.0	167.86	951.6	951.6	8.73
680	20.96	324.32	92.57	67.78	147.71	94.81	1003.58	1003.58	6.12
681	19.68	273.12	87.35	77.35	160.29	89.57	1017.83	1017.83	5.35
682	19.74	329.76	112.78	66.02	148.94	109.9	1053.26	1053.26	6.3
683	20.8	306.82	168.98	79.4	165.99	164.79	966.89	966.89	6.01
684	17.52	333.46	181.39	71.11	161.71	184.06	951.4	951.4	6.42
685	19.11	309.74	79.42	66.09	140.33	77.89	1009.18	1009.18	5.87
686	19.26	358.43	49.67	71.33	159.2	49.83	1013.54	1013.54	6.53
687	17.28	340.71	113.86	67.14	152.13	110.69	1059.83	1059.83	6.47
688	17.28	321.64	99.44	64.89	129.99	99.07	913.32	913.32	6.0
689	19.66	330.25	165.55	81.31	167.27	170.35	971.31	971.31	6.36
690	19.43	365.61	103.14	77.37	146.04	98.92	1024.75	1024.75	6.79
691	19.18	358.68	78.03	73.65	153.91	81.08	966.91	966.91	6.56
692	18.96	302.71	161.8	70.09	141.82	158.06	979.1	979.1	5.94
693	20.57	404.77	61.34	74.34	163.24	63.28	1011.66	1011.66	7.26
694	18.53	365.37	4.29	71.14	147.03	4.09	965.89	965.89	6.48
695	20.6	382.84	102.1	72.0	154.86	97.86	1057.82	1057.82	7.08
696	18.61	349.26	113.18	69.77	148.49	114.52	1009.57	1009.57	8.58
697	18.33	354.36	91.89	71.57	153.15	94.69	995.13	995.13	6.56
698	21.13	366.36	61.6	70.84	159.89	62.41	1023.08	1023.08	6.69
699	19.62	447.11	84.4	66.17	140.78	87.71	893.49	893.49	7.83
700	19.22	411.46	183.43	76.8	151.21	187.0	1027.37	1027.37	10.19
701	20.91	341.2	126.93	60.29	151.16	124.17	987.92	987.92	6.44
702	19.82	273.28	134.42	79.86	149.79	134.81	1041.57	1041.57	5.5
703	20.63	259.58	63.07	71.5	125.03	63.24	1031.1	1031.1	5.1
704	19.93	403.55	146.29	69.48	132.38	143.44	1050.43	1050.43	9.87
705	19.0	418.53	109.97	69.97	148.19	110.5	1063.12	1063.12	10.0
706	19.82	330.84	164.79	66.39	143.92	169.54	873.85	873.85	6.27
707	18.68	373.38	132.31	71.23	153.97	132.89	1037.41	1037.41	9.19
708	20.16	366.17	117.16	70.81	160.87	116.51	1042.95	1042.95	8.97
709	21.13	392.68	72.94	71.81	140.27	71.64	1083.56	1083.56	7.18
710	19.95	378.41	112.41	76.33	139.15	114.74	1022.27	1022.27	9.17
711	21.14	385.78	147.75	77.03	159.17	152.61	1099.94	1099.94	9.58
712	21.46	380.86	99.06	67.25	141.82	100.69	1017.15	1017.15	7.0
713	18.14	379.99	159.04	69.46	158.9	155.73	1014.94	1014.94	9.43
714	18.78	331.31	121.62	75.48	151.52	120.87	987.13	987.13	6.28
715	21.39	356.72	122.55	70.51	150.82	126.76	962.92	962.92	8.73
716	18.8	382.1	139.52	66.71	159.35	142.11	946.58	946.58	9.31
717	21.46	466.84	151.86	56.4	157.71	150.4	1011.46	1011.46	11.13
718	19.32	337.94	68.23	74.01	151.02	67.89	966.01	966.01	6.23
719	19.24	365.81	94.54	72.64	136.36	90.71	1025.27	1025.27	6.77
720	19.59	272.4	14.52	72.06	157.02	11.17	1030.06	1030.06	5.17
721	18.71	420.28	128.78	71.52	155.58	124.24	991.49	991.49	10.06
722	21.82	286.94	115.18	76.29	149.38	119.81	1005.3	1005.3	5.62
723	20.58	272.72	142.53	70.1	159.2	140.01	947.76	947.76	5.42
724	20.98	350.56	102.15	69.68	145.96	105.85	1041.69	1041.69	6.58
725	18.93	406.3	39.39	70.55	143.79	38.0	978.79	978.79	7.19
726	19.28	275.4	55.52	68.5	158.21	51.26	1044.87	1044.87	5.33
727	19.43	319.23	44.66	72.19	144.24	43.83	907.0	907.0	5.83
728	20.93	386.19	57.69	66.08	148.11	60.42	1080.43	1080.43	7.04
729	17.88	325.17	141.29	66.38	145.02	138.15	1058.56	1058.56	6.31
730	19.72	343.33	69.91	66.09	159.04	70.42	1019.56	1019.56	6.36
731	19.29	323.88	86.62	59.76	161.12	85.43	1064.1	1064.1	6.16
732	20.28	429.37	160.47	77.41	152.89	157.25	900.89	900.89	10.31
733	19.38	364.38	98.04	66.55	165.75	98.33	991.73	991.73	6.72
734	19.3	367.61	80.1	71.35	159.19	77.74	1055.46	1055.46	6.79
735	19.71	312.77	130.31	69.66	133.43	130.37	1093.81	1093.81	6.13
736	19.95	373.4	119.83	69.51	147.33	118.98	908.94	908.94	9.0
737	20.98	272.38	133.86	73.58	140.69	136.56	1015.76	1015.76	5.46
738	21.3	397.5	122.76	60.53	151.08	122.33	1027.06	1027.06	9.61
739	20.26	313.85	97.79	67.26	148.92	93.87	1069.59	1069.59	6.04
740	19.6	367.89	38.19	75.84	157.78	40.8	921.46	921.46	6.55
741	20.33	286.51	108.61	71.35	156.35	104.37	977.19	977.19	5.57
742	19.58	435.09	73.68	72.56	139.79	74.34	1013.98	1013.98	7.74
743	20.56	330.9	92.72	67.39	154.09	92.33	960.2	960.2	6.18
744	19.27	510.33	98.04	80.14	135.62	97.31	962.52	962.52	8.88
745	20.6	226.1	69.49	73.11	148.49	73.88	982.48	982.48	4.57
746	20.62	472.25	145.01	63.18	131.19	141.08	919.89	919.89	11.11
747	18.06	387.63	114.96	70.74	160.18	117.89	1012.22	1012.22	9.36
748	19.36	353.98	101.59	69.92	166.54	102.8	969.14	969.14	6.55
749	20.81	367.5	78.3	73.59	164.21	80.32	1060.84	1060.84	6.79
750	20.86	439.18	123.91	64.58	168.1	120.28	1040.98	1040.98	10.47
751	17.93	343.42	102.35	75.72	147.99	98.08	989.35	989.35	6.41
752	20.06	383.5	137.1	63.37	134.47	136.04	1052.45	1052.45	9.43
753	19.57	324.29	78.62	76.82	149.7	79.28	1024.15	1024.15	6.1
754	21.4	349.51	54.94	69.4	150.22	54.5	980.01	980.01	6.38
755	19.25	319.82	135.96	68.99	152.47	139.6	1084.1	1084.1	6.24
756	22.01	337.95	105.41	71.68	142.59	109.86	1009.1	1009.1	6.36
757	19.71	274.07	66.51	70.09	166.12	67.7	970.97	970.97	5.27
758	21.06	295.11	32.88	64.7	158.52	30.23	1022.2	1022.2	5.55
759	19.99	305.75	118.7	71.22	137.72	121.44	993.04	993.04	5.9
760	17.47	371.86	102.3	82.54	148.04	105.22	965.09	965.09	6.82
761	22.71	321.58	85.55	67.34	147.75	83.37	968.85	968.85	6.03
762	18.61	348.55	28.33	74.94	158.74	24.71	1008.63	1008.63	6.33
763	22.05	325.01	109.61	65.41	164.87	107.65	920.46	920.46	6.09
764	20.17	437.54	127.2	64.4	148.44	123.18	996.28	996.28	10.4
765	20.25	372.35	138.3	72.07	161.81	137.94	1015.44	1015.44	9.17
766	20.08	313.26	92.97	72.91	152.05	92.78	972.49	972.49	5.92
767	20.42	383.43	84.6	72.24	149.17	83.84	986.58	986.58	6.97
768	18.65	359.79	86.04	70.98	160.27	86.94	959.36	959.36	6.59
769	19.83	402.02	137.49	70.61	159.2	137.43	936.16	936.16	9.68
770	19.83	392.44	78.2	72.36	142.98	82.72	901.07	901.07	7.0
771	21.05	322.85	112.48	66.82	158.57	116.34	996.19	996.19	6.14
772	19.42	325.89	163.22	66.08	135.67	159.92	992.95	992.95	6.31
773	20.33	289.88	79.93	70.79	149.3	82.72	941.06	941.06	5.51
774	18.61	354.06	96.89	69.13	159.71	93.81	1035.56	1035.56	6.61
775	20.53	309.84	71.41	68.59	153.5	72.62	1011.18	1011.18	5.86
776	19.47	387.5	212.1	59.31	150.03	216.5	967.28	967.28	9.8
777	18.86	392.99	73.05	80.33	133.95	69.43	1001.35	1001.35	7.1
778	19.32	334.79	77.79	69.66	162.64	74.12	1038.8	1038.8	6.27
779	20.01	363.02	71.35	71.29	157.23	68.0	985.81	985.81	6.63
780	20.26	338.44	52.91	66.19	148.69	48.76	1046.52	1046.52	6.28
781	19.49	348.29	90.58	77.11	151.65	91.13	942.63	942.63	6.41
782	19.14	321.43	105.05	75.08	138.72	106.36	978.61	978.61	6.08
783	18.66	282.17	91.6	68.44	160.99	93.5	972.37	972.37	5.45
784	20.47	290.73	102.26	74.83	148.84	99.73	941.29	941.29	5.58
785	19.54	356.65	85.67	62.08	142.99	87.51	910.96	910.96	6.49
786	19.87	321.58	133.93	63.36	148.8	136.14	978.3	978.3	6.16
787	19.47	354.56	85.17	63.24	138.96	88.73	966.98	966.98	6.52
788	19.45	339.55	130.99	62.1	146.32	130.57	979.19	979.19	6.42
789	18.8	327.4	154.06	64.65	177.97	156.94	963.23	963.23	6.28
790	19.57	338.47	99.78	76.14	151.42	95.66	976.91	976.91	6.32
791	20.43	281.77	164.06	64.43	159.3	165.17	955.31	955.31	5.61
792	19.46	390.14	173.92	64.26	159.78	172.16	997.84	997.84	9.69
793	20.02	329.74	117.18	65.12	147.79	117.72	1040.74	1040.74	6.3
794	18.21	375.91	48.34	62.73	157.39	44.7	1039.48	1039.48	6.82
795	21.55	357.01	145.17	63.27	134.11	140.98	1074.59	1074.59	8.96
796	17.95	310.25	95.58	77.02	156.66	100.1	947.31	947.31	5.86
797	19.73	322.99	120.38	69.66	145.88	117.67	926.16	926.16	6.09
798	20.12	330.84	94.11	75.63	163.2	91.69	1092.87	1092.87	6.31
799	19.41	326.75	98.15	77.68	152.03	100.82	933.21	933.21	6.1
800	20.26	469.44	183.1	66.67	150.69	184.57	1002.92	1002.92	11.33
801	19.36	340.58	144.62	71.11	154.33	143.68	1016.9	1016.9	6.51
802	18.76	404.64	69.26	63.01	146.33	65.12	1040.11	1040.11	7.3
803	19.22	344.01	135.7	69.56	169.35	132.62	1101.43	1101.43	6.62
804	19.16	389.4	131.04	74.87	152.63	130.92	985.85	985.85	9.45
805	18.71	330.15	116.45	63.73	156.31	113.74	964.21	964.21	6.23
806	18.68	343.17	37.43	76.3	170.47	33.84	978.69	978.69	6.24
807	19.72	333.07	140.41	66.8	139.75	142.31	939.23	939.23	6.31
808	19.49	318.12	36.65	74.21	166.59	38.84	943.75	943.75	5.83
809	20.96	439.03	177.63	70.63	158.22	180.89	959.7	959.7	10.65
810	20.89	321.78	129.02	69.06	151.19	129.19	1061.1	1061.1	6.23
811	20.1	316.12	101.55	74.28	154.99	100.96	1021.89	1021.89	6.04
812	20.02	297.97	125.49	69.4	150.49	122.63	1011.89	1011.89	5.82
813	20.05	393.14	75.47	70.57	146.94	73.71	944.53	944.53	7.05
814	20.15	392.45	109.1	68.1	155.28	111.64	976.43	976.43	9.39
815	18.27	334.67	97.79	69.11	157.66	94.66	932.68	932.68	6.22
816	21.28	350.46	76.17	69.81	142.91	76.24	984.39	984.39	6.45
817	20.32	384.07	126.47	63.29	149.6	129.46	942.85	942.85	9.28
818	19.54	310.78	141.19	79.01	162.24	146.19	990.54	990.54	6.02
819	18.73	391.44	136.0	70.35	147.7	139.17	1036.58	1036.58	9.56
820	18.49	384.09	67.69	71.74	146.22	66.12	1012.32	1012.32	6.96
821	19.27	396.71	103.3	71.61	150.48	99.94	1021.94	1021.94	7.25
822	19.53	351.79	96.89	68.55	139.02	93.38	1013.23	1013.23	6.55
823	21.61	425.26	73.81	61.31	136.32	73.54	1002.71	1002.71	7.59
824	20.81	416.36	183.83	71.46	172.16	184.62	1012.29	1012.29	10.28
825	20.05	304.03	162.02	75.17	159.88	162.31	999.06	999.06	5.98
826	20.78	450.92	192.29	59.59	150.48	191.7	1068.52	1068.52	11.07
827	20.01	316.0	19.82	73.18	149.63	21.54	963.86	963.86	5.77
828	21.23	284.4	105.51	68.4	165.6	107.24	968.46	968.46	5.52
829	21.13	349.25	106.6	72.87	148.08	106.19	984.23	984.23	8.52
830	21.25	358.19	45.48	62.24	158.61	40.59	993.1	993.1	6.5
831	19.82	412.69	101.1	70.64	145.38	102.06	1052.2	1052.2	7.52
832	21.72	374.26	47.6	64.45	164.63	50.49	1002.3	1002.3	6.76
833	19.76	371.81	105.09	72.02	146.65	106.2	985.81	985.81	8.97
834	21.36	428.49	94.0	67.9	166.69	93.59	941.48	941.48	7.63
835	18.81	347.31	105.99	68.12	150.99	105.27	975.67	975.67	8.47
836	19.79	356.22	139.0	61.27	148.19	138.6	1019.72	1019.72	8.86
837	21.87	321.96	48.95	69.57	147.44	45.79	1078.84	1078.84	6.05
838	22.1	341.28	65.77	69.72	164.7	61.79	1064.48	1064.48	6.37
839	19.33	359.28	129.92	78.55	155.56	128.12	975.57	975.57	8.83
840	20.81	367.27	155.59	68.72	156.27	159.04	1097.4	1097.4	9.24
841	18.89	334.07	77.05	63.11	140.27	76.28	1035.2	1035.2	6.26
842	20.88	315.36	103.74	72.31	150.07	108.01	1029.65	1029.65	6.04
843	20.12	384.32	81.35	71.15	130.86	84.7	982.21	982.21	6.97
844	19.15	358.36	98.69	66.17	164.98	102.57	1017.15	1017.15	6.66
845	19.29	341.15	136.59	70.46	148.03	131.86	954.49	954.49	6.43
846	21.62	324.94	47.58	72.46	139.05	47.98	989.82	989.82	6.0
847	19.29	324.16	73.01	65.7	159.81	77.68	1055.41	1055.41	6.12
848	19.57	387.18	98.37	67.48	153.65	94.31	1048.22	1048.22	7.12
849	20.31	312.55	99.03	77.05	154.23	100.66	1023.78	1023.78	5.98
850	18.97	436.45	104.55	76.02	141.48	108.13	987.6	987.6	7.81
851	20.67	362.56	82.49	68.97	143.87	77.74	975.78	975.78	6.64
852	18.57	344.58	143.84	71.21	150.89	147.93	939.74	939.74	6.49
853	19.13	387.89	32.69	63.66	124.94	30.61	987.84	987.84	6.91
854	18.31	352.86	48.6	68.72	156.4	44.92	949.79	949.79	6.38
855	20.39	354.03	91.79	70.96	158.13	95.11	907.36	907.36	6.47
856	19.23	359.55	127.81	71.59	153.1	127.45	1076.75	1076.75	8.93
857	20.83	368.15	96.56	79.63	145.83	100.12	1025.47	1025.47	6.81
858	17.52	385.13	67.53	69.55	151.97	65.12	1012.55	1012.55	6.98
859	21.21	425.93	107.59	69.58	147.47	107.11	1027.36	1027.36	10.11
860	18.88	370.83	103.1	67.97	154.35	102.24	956.47	956.47	6.8
861	18.76	267.67	102.73	65.57	140.3	104.94	984.97	984.97	5.28
862	20.09	322.41	64.01	60.23	146.0	64.2	1012.82	1012.82	6.03
863	18.81	371.91	19.37	55.17	157.13	17.41	1091.11	1091.11	6.74
864	20.61	329.84	131.07	69.46	146.74	130.63	969.41	969.41	6.27
865	20.28	439.29	75.94	67.84	165.97	76.42	947.18	947.18	7.75
866	19.84	369.39	117.84	65.71	147.75	115.76	898.34	898.34	8.9
867	20.08	271.37	109.59	66.51	162.08	112.59	1036.5	1036.5	5.4
868	21.56	427.98	100.39	79.19	140.74	97.45	991.2	991.2	7.68
869	17.95	371.05	29.27	70.13	173.1	33.95	924.87	924.87	6.58
870	20.08	394.63	48.94	64.68	154.91	44.22	949.42	949.42	7.01
871	20.71	401.31	136.64	70.66	161.06	133.86	1073.65	1073.65	9.8
872	21.53	319.3	148.99	64.57	152.26	150.68	885.14	885.14	6.07
873	19.31	397.46	92.04	75.38	157.24	87.59	1070.27	1070.27	7.28
874	20.36	369.7	154.03	58.02	142.41	155.61	1048.82	1048.82	9.23
875	20.5	224.91	99.87	67.94	144.34	101.9	981.16	981.16	4.62
876	20.76	358.04	105.54	72.12	152.2	103.84	1014.94	1014.94	8.72
877	19.12	456.45	81.12	71.86	151.65	76.54	863.26	863.26	7.93
878	19.54	396.51	84.27	73.85	160.52	80.96	1078.47	1078.47	7.26
879	19.64	247.18	85.09	69.72	159.9	87.1	1044.47	1044.47	4.98
880	18.75	415.47	47.19	61.54	139.04	45.5	1048.9	1048.9	7.42
881	19.7	263.39	122.44	73.44	138.41	126.84	1020.28	1020.28	5.3
882	19.68	335.86	89.2	58.59	139.7	92.81	1095.79	1095.79	6.38
883	20.74	349.77	75.95	69.96	145.2	80.4	952.79	952.79	6.41
884	18.54	305.47	138.17	72.73	159.65	143.1	1056.36	1056.36	6.0
885	20.4	413.49	94.56	75.45	146.52	96.17	1055.97	1055.97	7.52
886	18.44	235.06	62.19	66.82	145.82	62.17	1005.09	1005.09	4.7
887	22.65	382.7	88.5	71.48	154.01	91.37	961.06	961.06	6.95
888	21.53	374.78	100.86	69.8	153.49	100.95	989.18	989.18	6.88
889	19.27	398.49	46.25	76.33	156.7	49.58	1023.34	1023.34	7.14
890	20.95	340.03	68.08	74.91	147.47	66.81	1020.18	1020.18	6.31
891	18.46	372.06	41.09	68.66	157.84	45.53	1029.33	1029.33	6.73
892	20.35	396.11	128.5	78.62	150.84	129.26	1045.39	1045.39	9.63
893	21.21	379.66	126.1	76.22	141.86	127.26	1035.42	1035.42	9.28
894	18.24	352.83	86.2	68.63	138.2	87.54	1003.55	1003.55	6.53
895	20.15	451.85	73.77	74.03	153.84	77.21	984.08	984.08	7.97
896	19.54	302.08	61.3	63.58	152.74	57.27	1010.62	1010.62	5.71
897	20.54	371.46	178.57	69.91	146.53	183.23	972.34	972.34	9.31
898	21.3	278.31	131.11	57.35	140.88	128.57	990.33	990.33	5.51
899	20.44	473.76	127.44	71.97	160.25	124.91	960.62	960.62	11.09
900	19.37	373.24	110.03	81.59	137.94	105.42	1094.09	1094.09	9.13
901	18.1	314.41	93.11	84.54	123.12	92.94	987.31	987.31	5.95
902	18.0	395.78	21.2	60.95	146.03	25.53	1041.28	1041.28	7.05
903	19.55	281.77	102.52	74.35	154.24	99.41	1035.32	1035.32	5.54
904	20.55	429.26	46.57	68.07	153.44	49.55	1034.43	1034.43	7.61
905	20.79	365.17	14.73	73.92	154.57	15.75	892.47	892.47	6.43
906	19.63	260.21	139.92	69.45	150.11	139.5	1031.76	1031.76	5.3
907	20.01	298.95	161.79	71.52	135.18	164.68	974.25	974.25	5.88
908	21.14	403.88	93.39	71.27	145.34	89.27	1066.41	1066.41	7.38
909	18.68	345.22	72.53	60.63	149.29	68.22	1053.17	1053.17	6.43
910	19.18	355.05	130.3	70.8	135.15	126.81	967.32	967.32	8.74
911	21.21	418.92	131.54	62.62	161.38	128.33	1011.26	1011.26	10.07
912	18.78	353.5	101.92	62.92	141.16	97.69	968.1	968.1	6.54
913	19.73	285.2	194.9	71.12	145.97	199.67	988.84	988.84	5.77
914	19.73	307.31	99.0	68.23	149.64	101.65	1015.1	1015.1	5.89
915	20.03	330.88	73.58	62.24	125.01	75.53	958.4	958.4	6.13
916	18.95	357.73	146.79	70.32	138.54	147.99	1028.94	1028.94	8.94
917	20.03	376.65	105.15	77.38	147.88	105.48	921.54	921.54	9.0
918	19.19	362.7	50.06	66.98	154.87	45.88	942.35	942.35	6.53
919	19.57	386.77	116.86	76.01	153.29	117.85	1020.39	1020.39	9.36
920	19.13	363.37	114.72	70.44	125.16	110.21	982.29	982.29	8.84
921	20.16	369.17	113.6	72.14	166.56	116.47	1048.23	1048.23	9.02
922	20.23	376.46	51.1	66.08	143.46	53.85	1007.99	1007.99	6.8
923	19.52	381.27	65.88	70.38	146.59	66.2	945.51	945.51	6.85
924	19.54	323.0	123.05	65.3	137.52	119.2	1043.27	1043.27	6.22
925	20.3	288.46	192.01	74.57	149.62	193.22	987.0	987.0	5.81
926	20.31	325.78	128.84	69.88	155.82	125.03	954.6	954.6	6.18
927	20.83	364.29	119.95	76.05	156.69	121.97	1089.69	1089.69	9.0
928	20.5	315.01	67.65	76.36	152.09	63.8	1020.92	1020.92	5.94
929	18.87	324.83	105.31	68.09	163.7	106.4	928.69	928.69	6.08
930	19.56	357.43	117.98	70.8	144.46	121.99	944.48	944.48	8.7
931	20.94	310.01	205.68	71.38	143.84	207.51	968.43	968.43	6.15
932	19.65	329.67	108.29	79.43	137.1	106.64	1000.84	1000.84	6.24
933	21.16	332.0	107.56	68.2	139.18	107.48	946.17	946.17	6.22
934	20.45	429.23	105.05	65.08	148.2	101.75	1051.1	1051.1	10.18
935	19.3	356.04	137.62	66.08	143.91	134.03	1058.89	1058.89	8.89
936	18.8	352.39	48.88	75.97	166.49	46.92	1029.93	1029.93	6.46
937	20.74	326.0	65.39	59.72	158.9	67.52	1001.32	1001.32	6.08
938	20.83	390.63	117.22	69.2	153.26	114.01	916.18	916.18	9.34
939	18.87	330.29	81.04	69.07	154.5	80.79	949.71	949.71	6.13
940	22.01	406.76	72.21	72.83	153.12	72.75	978.87	978.87	7.28
941	19.33	333.53	44.78	71.08	137.85	48.13	995.16	995.16	6.13
942	22.24	389.09	113.99	61.79	149.08	112.82	974.24	974.24	9.35
943	20.61	399.5	173.15	67.65	164.77	171.76	1032.54	1032.54	9.91
944	19.39	327.12	58.23	68.03	141.38	61.94	1016.44	1016.44	6.09
945	20.13	391.74	133.96	63.01	144.37	129.91	1022.89	1022.89	9.55
946	19.63	373.16	148.86	68.51	140.51	146.54	1039.48	1039.48	9.27
947	19.84	467.48	92.28	73.26	159.12	92.42	1018.32	1018.32	8.28
948	19.21	289.52	78.77	60.28	156.85	76.24	994.34	994.34	5.55
949	21.98	279.28	123.13	68.3	154.62	122.26	945.54	945.54	5.46
950	20.35	266.55	168.63	66.99	142.25	172.14	958.72	958.72	5.4
951	19.79	366.36	39.46	72.48	151.37	39.53	962.07	962.07	6.58
952	19.98	369.01	53.52	74.89	154.15	55.77	1013.51	1013.51	6.7
953	19.87	297.78	52.71	59.31	143.51	53.06	1000.61	1000.61	5.62
954	19.13	372.76	103.73	70.55	140.94	105.94	993.6	993.6	6.86
955	18.7	348.37	17.83	69.33	148.01	14.72	1020.85	1020.85	6.31
956	20.56	348.26	27.2	72.95	147.37	27.73	1006.73	1006.73	6.32
957	20.39	348.48	65.94	73.4	147.91	62.9	959.44	959.44	6.37
958	19.34	369.0	129.45	63.8	136.43	132.45	1013.85	1013.85	9.06
959	20.02	441.79	102.21	67.37	176.61	99.28	1042.92	1042.92	7.95
960	19.97	393.5	114.83	67.4	138.44	113.39	958.06	958.06	9.42
961	19.72	337.13	102.74	75.88	128.84	104.82	1010.79	1010.79	6.34
962	20.3	371.01	112.89	71.35	137.76	116.43	962.38	962.38	8.97
963	20.15	453.97	111.93	70.41	135.23	115.99	1001.57	1001.57	10.66
964	20.54	283.59	124.37	68.18	138.25	123.75	998.65	998.65	5.58
965	18.6	355.02	149.34	62.69	146.66	148.02	970.92	970.92	8.84
966	21.05	398.03	94.75	72.89	143.44	95.25	1041.24	1041.24	7.27
967	20.42	272.97	79.39	74.66	144.2	80.85	1012.84	1012.84	5.33
968	20.44	405.08	133.95	71.65	152.11	135.67	920.31	920.31	9.71
969	19.37	391.93	34.36	65.59	134.65	38.47	1052.57	1052.57	7.04
970	19.35	375.34	63.86	69.01	149.54	62.46	1023.49	1023.49	6.83
971	20.62	399.68	90.36	67.12	155.6	92.2	1112.96	1112.96	7.35
972	20.52	368.45	126.27	67.75	145.47	125.55	1031.96	1031.96	9.05
973	20.54	360.03	76.08	75.05	152.4	73.65	1022.23	1022.23	6.63
974	19.14	382.9	47.76	69.3	157.76	48.9	1016.78	1016.78	6.9
975	18.87	362.0	101.14	68.06	160.92	104.05	1065.57	1065.57	6.77
976	18.24	354.65	100.64	72.54	158.15	96.74	977.32	977.32	6.57
977	21.09	246.19	118.76	69.68	148.16	121.94	1018.91	1018.91	5.03
978	18.26	326.67	88.9	78.66	158.42	90.53	993.23	993.23	6.13
979	19.96	393.53	48.94	72.7	153.52	51.98	997.46	997.46	7.04
980	20.86	346.19	104.55	67.73	150.7	100.76	1020.59	1020.59	6.5
981	20.4	312.96	95.59	74.05	165.18	97.18	1063.37	1063.37	6.02
982	19.71	310.12	105.34	63.43	146.82	104.22	942.75	942.75	5.88
983	19.65	407.36	146.39	64.42	149.48	151.27	1013.11	1013.11	9.91
984	19.04	285.9	190.43	68.61	170.22	190.16	1060.15	1060.15	5.84
985	18.71	326.67	153.03	69.69	140.4	151.04	915.74	915.74	6.22
986	21.01	342.21	98.59	67.66	153.12	101.56	979.73	979.73	6.38
987	21.08	323.46	105.09	71.61	146.8	102.27	1028.14	1028.14	6.16
988	19.73	325.51	76.96	67.1	150.63	72.07	1029.51	1029.51	6.12
989	20.62	384.1	133.84	69.07	155.66	133.76	1042.0	1042.0	9.41
990	20.32	412.65	213.0	67.33	157.96	208.87	922.53	922.53	10.26
991	18.48	320.99	87.99	66.84	140.65	91.23	1016.48	1016.48	6.07
992	19.85	407.72	18.04	73.31	166.66	22.78	1125.45	1125.45	7.31
993	19.54	330.67	74.74	61.28	144.51	73.37	991.94	991.94	6.16
994	20.52	348.84	89.34	71.99	161.13	89.2	991.74	991.74	6.47
995	18.12	321.87	161.09	64.27	150.77	164.58	926.29	926.29	6.18
996	21.57	309.3	162.74	68.9	129.8	166.3	944.16	944.16	6.01
997	19.45	400.45	91.63	68.97	150.91	90.61	1028.64	1028.64	7.28
998	19.1	364.18	53.11	75.37	150.43	55.47	1098.49	1098.49	6.71
999	19.91	347.54	108.93	78.63	151.71	112.27	1068.03	1068.03	8.58
